,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
4585,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4586,source_topcon,SRD,1.0,0.9999170303344727,0.0,0.0,0.0,0.9999170303344727
4587,source_topcon,PED,0.00035560131072998047,0.9901008605957031,0.785643458366394,0.9924867153167725,0.6501469612121582,0.9998587369918823
4588,source_topcon,Background,0.8313568830490112,0.9878158569335938,0.9937238693237305,0.9953648447990417,0.9920883178710938,0.8379884362220764
4589,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4590,source_topcon,SRD,1.0,0.999699592590332,0.0,0.0,0.0,0.999699592590332
4591,source_topcon,PED,0.00036966800689697266,0.9920139312744141,0.8328542709350586,0.9921533465385437,0.7176321148872375,0.9998381733894348
4592,source_topcon,Background,0.8336403369903564,0.9923181533813477,0.9960711598396301,0.9941591620445251,0.9979904890060425,0.7642087936401367
4593,source_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
4594,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
4595,source_topcon,PED,0.0005359053611755371,0.9912662506103516,0.7866063714027405,0.9659494161605835,0.6634305715560913,0.9994184374809265
4596,source_topcon,Background,0.8333951830863953,0.9740467071533203,0.9866803288459778,0.9928019046783447,0.9806337356567383,0.6470588445663452
4597,source_topcon,IRF,1.0,0.9998130798339844,0.0,0.0,0.0,0.9998130798339844
4598,source_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
