,Model,Task,Accuracy,F1,Precision,Recall,Specificity
47,Untrained,PED,0.7105667591094971,0.0,0.0,0.0,0.7105667591094971
48,Untrained,Background,0.29040098190307617,0.45009416341781616,1.0,0.29040098190307617,0.0
49,Untrained,IRF,0.5047397613525391,0.0,0.0,0.0,0.5047397613525391
50,Untrained,SRD,0.7989423274993896,0.0,0.0,0.0,0.7989423274993896
51,Untrained,PED,0.7362682819366455,0.0,0.0,0.0,0.7362682819366455
52,Untrained,Background,0.3064281940460205,0.46910837292671204,1.0,0.3064281940460205,0.0
53,Untrained,IRF,0.5259630680084229,0.0,0.0,0.0,0.5259630680084229
54,Untrained,SRD,0.8156929016113281,0.0,0.0,0.0,0.8156929016113281
55,Untrained,PED,0.7499148845672607,0.0,0.0,0.0,0.7499148845672607
56,Untrained,Background,0.28194141387939453,0.439866304397583,1.0,0.28194141387939453,0.0
57,Untrained,IRF,0.5245130062103271,0.0,0.0,0.0,0.5245130062103271
58,Untrained,SRD,0.8002903461456299,0.0,0.0,0.0,0.8002903461456299
59,Untrained,PED,0.7550194263458252,0.0,0.0,0.0,0.7550194263458252
60,Untrained,Background,0.3068883419036865,0.4696473777294159,1.0,0.3068883419036865,0.0
61,Untrained,IRF,0.5155813694000244,0.0,0.0,0.0,0.5155813694000244
62,Untrained,SRD,0.8163433074951172,0.0,0.0,0.0,0.8163433074951172
63,Untrained,PED,0.7516508102416992,0.0,0.0,0.0,0.7516508102416992
64,Untrained,Background,0.06083559989929199,0.11469373852014542,1.0,0.06083559989929199,0.0
65,Untrained,IRF,0.3518517017364502,0.0,0.0,0.0,0.3518517017364502
66,Untrained,SRD,0.7527668476104736,0.0,0.0,0.0,0.7527668476104736
67,Untrained,PED,0.5099506378173828,0.0,0.0,0.0,0.5099506378173828
68,Untrained,Background,0.10658931732177734,0.19239802658557892,0.9999820590019226,0.10643847286701202,0.9888424277305603
69,Untrained,IRF,0.3666341304779053,0.0,0.0,0.0,0.3666341304779053
70,Untrained,SRD,0.7673518657684326,0.0,0.0,0.0,0.7673518657684326
71,Untrained,PED,0.5841364860534668,0.00035074245533905923,0.00017544331785757095,0.42677825689315796,0.5841633677482605
72,Untrained,Background,0.11013364791870117,0.18532712757587433,0.9538994431495667,0.10263358056545258,0.6457639336585999
73,Untrained,IRF,0.3612210750579834,0.0022582232486456633,0.0011317672906443477,0.4811934530735016,0.36104056239128113
74,Untrained,SRD,0.7816390991210938,0.00016375152335967869,8.190777589334175e-05,0.20949721336364746,0.7816879153251648
75,Untrained,PED,0.5452795028686523,0.014989722520112991,0.007698673754930496,0.283105731010437,0.5485232472419739
76,Untrained,Background,0.12232160568237305,0.18635979294776917,0.9647430777549744,0.10314188152551651,0.8558422923088074
77,Untrained,IRF,0.3386712074279785,0.004237479995936155,0.0021257437765598297,0.643059492111206,0.3380036950111389
78,Untrained,SRD,0.7866606712341309,0.0,0.0,0.0,0.7866606712341309
79,Untrained,PED,0.5549709796905518,0.033506982028484344,0.017646150663495064,0.33118385076522827,0.5603079795837402
80,Untrained,Background,0.0753164291381836,0.12588472664356232,0.9906072616577148,0.0672130212187767,0.9325796961784363
81,Untrained,IRF,0.34621429443359375,0.0004949819995090365,0.0002476411173120141,0.4082982540130615,0.3461896777153015
82,Untrained,SRD,0.779822826385498,0.0002814614272210747,0.00014077810919843614,0.41800642013549805,0.779849648475647
83,Untrained,PED,0.5453383922576904,0.015703415498137474,0.008005848154425621,0.40780654549598694,0.5465725064277649
84,Untrained,Background,0.05907392501831055,0.11147049069404602,0.9998990297317505,0.059025369584560394,0.8971193432807922
85,Untrained,IRF,0.3417387008666992,0.0,0.0,0.0,0.3417387008666992
86,Untrained,SRD,0.7902767658233643,0.0001886773097794503,9.436471736989915e-05,0.34156379103660583,0.7903027534484863
87,Untrained,PED,0.5226516723632812,0.0,0.0,0.0,0.5226516723632812
88,Untrained,Background,0.2369375228881836,0.38310346007347107,1.0,0.2369375228881836,0.0
89,Untrained,IRF,0.42177343368530273,0.0,0.0,0.0,0.42177343368530273
90,Untrained,SRD,0.7338869571685791,0.0,0.0,0.0,0.7338869571685791
91,Untrained,PED,0.5970644950866699,0.0,0.0,0.0,0.5970644950866699
92,Untrained,Background,0.2614121437072754,0.41447538137435913,1.0,0.2614121437072754,0.0
93,Untrained,IRF,0.4141871929168701,0.0,0.0,0.0,0.4141871929168701
94,Untrained,SRD,0.7305958271026611,0.0,0.0,0.0,0.7305958271026611
95,Untrained,PED,0.6195039749145508,0.0,0.0,0.0,0.6195039749145508
