,Model,Task,Accuracy,F1,Precision,Recall,Specificity
1432,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1433,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1434,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1435,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1436,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1437,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1438,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1439,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1440,Cirrus,Background,0.9998722076416016,0.9999361038208008,0.9999403953552246,0.999931812286377,0.7016706466674805
1441,Cirrus,IRF,0.9998738765716553,0.6908240914344788,0.6769759654998779,0.70525062084198,0.9999327659606934
1442,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1443,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1444,Cirrus,Background,0.9964513778686523,0.9982125759124756,0.9976645708084106,0.9987611770629883,0.7054317593574524
1445,Cirrus,IRF,0.9964544773101807,0.7574655413627625,0.8209424614906311,0.7031003832817078,0.9987828135490417
1446,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1447,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1448,Cirrus,Background,0.9939150810241699,0.9969083070755005,0.9964611530303955,0.9973558187484741,0.7871996760368347
1449,Cirrus,IRF,0.9939558506011963,0.8094697594642639,0.8364059925079346,0.7842143774032593,0.9974469542503357
1450,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1451,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1452,Cirrus,Background,0.9939663410186768,0.996915876865387,0.9955266118049622,0.9983090162277222,0.8110050559043884
1453,Cirrus,IRF,0.9943065643310547,0.8665101528167725,0.9227005243301392,0.8167706727981567,0.9984161257743835
1454,Cirrus,SRD,0.9996716976165771,0.6180304884910583,0.8904876112937927,0.4732370376586914,0.9999673366546631
1455,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1456,Cirrus,Background,0.9925949573516846,0.9962064623832703,0.9953244924545288,0.9970900416374207,0.8162010312080383
1457,Cirrus,IRF,0.9928007125854492,0.8472666144371033,0.8806940317153931,0.8162839412689209,0.9972270727157593
1458,Cirrus,SRD,0.999812126159668,0.7048689126968384,0.899617612361908,0.5794335007667542,0.9999749660491943
1459,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1460,Cirrus,Background,0.9948174953460693,0.9973690509796143,0.9967678785324097,0.9979709386825562,0.796867847442627
1461,Cirrus,IRF,0.9948253631591797,0.8278935551643372,0.8651595711708069,0.7937053442001343,0.998029351234436
1462,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1463,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1464,Cirrus,Background,0.9981803894042969,0.9990856647491455,0.9988575577735901,0.9993138313293457,0.7818988561630249
1465,Cirrus,IRF,0.998176097869873,0.8164322972297668,0.8588449358940125,0.7780115008354187,0.9993298649787903
1466,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1467,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1468,Cirrus,Background,0.9998571872711182,0.9999285936355591,0.9998831748962402,0.9999740123748779,0.29597702622413635
1469,Cirrus,IRF,0.9998569488525391,0.4047619104385376,0.6538461446762085,0.2931034564971924,0.999974250793457
1470,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1471,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1472,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1473,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1474,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1475,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1476,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1477,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1478,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1479,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1480,Cirrus,Background,1.0,1.0,1.0,1.0,0.0
1481,Cirrus,IRF,1.0,0.0,0.0,0.0,1.0
1482,Cirrus,SRD,1.0,0.0,0.0,0.0,1.0
1483,Cirrus,PED,1.0,0.0,0.0,0.0,1.0
1484,Cirrus,Background,0.9999964237213135,0.9999982118606567,1.0,0.9999964237213135,1.0
1485,Cirrus,IRF,0.9999964237213135,0.916201114654541,0.8453608155250549,1.0,0.9999964237213135
