,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
197,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
198,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
199,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
200,source_spectralis_topcon,Background,0.8443453311920166,1.0,1.0,1.0,1.0,0.0
201,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
202,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
203,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
204,source_spectralis_topcon,Background,0.8443377017974854,1.0,1.0,1.0,1.0,0.0
205,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
206,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
207,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
208,source_spectralis_topcon,Background,0.8443405628204346,1.0,1.0,1.0,1.0,0.0
209,source_spectralis_topcon,IRF,1.0,1.0,0.0,0.0,0.0,1.0
210,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
211,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
212,source_spectralis_topcon,Background,0.8443296551704407,1.0,1.0,1.0,1.0,0.0
213,source_spectralis_topcon,IRF,1.0,0.9999990463256836,0.0,0.0,0.0,0.9999990463256836
214,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
215,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
216,source_spectralis_topcon,Background,0.8443267345428467,1.0,1.0,1.0,1.0,0.0
217,source_spectralis_topcon,IRF,1.0,0.999974250793457,0.0,0.0,0.0,0.999974250793457
218,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
219,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
220,source_spectralis_topcon,Background,0.8442615270614624,0.9997739791870117,0.9998869895935059,1.0,0.9997739791870117,0.0
221,source_spectralis_topcon,IRF,1.0,0.9996547698974609,0.0,0.0,0.0,0.9996547698974609
222,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
223,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
224,source_spectralis_topcon,Background,0.8442485332489014,0.9999246597290039,0.999962329864502,1.0,0.9999246597290039,0.0
225,source_spectralis_topcon,IRF,1.0,0.9999732971191406,0.0,0.0,0.0,0.9999732971191406
226,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
227,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
228,source_spectralis_topcon,Background,0.844336211681366,0.9999914169311523,0.9999957084655762,1.0,0.9999914169311523,0.0
229,source_spectralis_topcon,IRF,1.0,0.9999713897705078,0.0,0.0,0.0,0.9999713897705078
230,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
231,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
232,source_spectralis_topcon,Background,0.8442286252975464,1.0,1.0,1.0,1.0,0.0
233,source_spectralis_topcon,IRF,1.0,0.9999904632568359,0.0,0.0,0.0,0.9999904632568359
234,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
235,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
236,source_spectralis_topcon,Background,0.8440384864807129,0.9999408721923828,0.9999704360961914,1.0,0.9999408721923828,0.0
237,source_spectralis_topcon,IRF,1.0,0.9999485015869141,0.0,0.0,0.0,0.9999485015869141
238,source_spectralis_topcon,SRD,1.0,1.0,0.0,0.0,0.0,1.0
239,source_spectralis_topcon,PED,1.0,1.0,0.0,0.0,0.0,1.0
