,Model,Task,Accuracy,F1,Precision,Recall,Specificity
216,cirrus_no_svdna,Background,0.9967451095581055,0.9983698725700378,0.9967451095581055,1.0,0.00014647722127847373
217,cirrus_no_svdna,IRF,0.9998655319213867,0.0,0.0,0.0,1.0
218,cirrus_no_svdna,SRD,0.996894121170044,0.00957956351339817,1.0,0.004812834318727255,1.0
219,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
220,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
221,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
222,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
223,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
224,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
225,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
226,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
227,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
228,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
229,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
230,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
231,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
232,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
233,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
234,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
235,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
236,cirrus_no_svdna,Background,1.0,1.0,1.0,1.0,0.0
237,cirrus_no_svdna,IRF,1.0,0.0,0.0,0.0,1.0
238,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
239,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
240,cirrus_no_svdna,Background,0.9968595504760742,0.9984273314476013,0.9968595504760742,1.0,0.0
241,cirrus_no_svdna,IRF,0.9968595504760742,0.0,0.0,0.0,1.0
242,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
243,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
244,cirrus_no_svdna,Background,0.9846124649047852,0.9922465085983276,0.9846123456954956,1.0,0.0005884356796741486
245,cirrus_no_svdna,IRF,0.9866971969604492,0.0,0.0,0.0,1.0
246,cirrus_no_svdna,SRD,0.9979557991027832,0.04627363756299019,1.0,0.023684808984398842,1.0
247,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
248,cirrus_no_svdna,Background,0.9872441291809082,0.9935811161994934,0.9872441291809082,1.0,0.0
249,cirrus_no_svdna,IRF,0.9881391525268555,0.0,0.0,0.0,1.0
250,cirrus_no_svdna,SRD,0.9991049766540527,0.0,0.0,0.0,1.0
251,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
252,cirrus_no_svdna,Background,0.9949069023132324,0.9974469542503357,0.9949069023132324,1.0,0.0
253,cirrus_no_svdna,IRF,0.9949069023132324,0.0,0.0,0.0,1.0
254,cirrus_no_svdna,SRD,1.0,0.0,0.0,0.0,1.0
255,cirrus_no_svdna,PED,1.0,0.0,0.0,0.0,1.0
