,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
7378,cirrus_no_svdna,SRD,0.00035691261291503906,0.9840402603149414,0.013557324185967445,1.0,0.006824926007539034,1.0
7379,cirrus_no_svdna,PED,0.0008381009101867676,0.9687967300415039,0.006618696264922619,1.0,0.00332033634185791,1.0
7380,cirrus_no_svdna,Background,0.8186997175216675,0.9552850723266602,0.9771267175674438,0.9552918672561646,0.999983012676239,0.004333602264523506
7381,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7382,cirrus_no_svdna,SRD,0.0002886056900024414,0.9835987091064453,0.024171583354473114,0.926086962223053,0.0122456019744277,0.9999834895133972
7383,cirrus_no_svdna,PED,0.00029921531677246094,0.9717674255371094,0.005108213517814875,1.0,0.0025606469716876745,1.0
7384,cirrus_no_svdna,Background,0.8159951567649841,0.9525566101074219,0.9757019281387329,0.9525566101074219,1.0,0.0
7385,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7386,cirrus_no_svdna,SRD,0.0008409023284912109,0.9774341583251953,0.0,0.0,0.0,1.0
7387,cirrus_no_svdna,PED,0.00044083595275878906,0.9752187728881836,0.007713750936090946,1.0,0.0038718085270375013,1.0
7388,cirrus_no_svdna,Background,0.8179497718811035,0.9545383453369141,0.9767404794692993,0.9545383453369141,1.0,0.0
7389,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7390,cirrus_no_svdna,SRD,0.0004374384880065918,0.9739646911621094,0.0,0.0,0.0,1.0
7391,cirrus_no_svdna,PED,0.0007379651069641113,0.9805736541748047,0.0,0.0,0.0,1.0
7392,cirrus_no_svdna,Background,0.8189001083374023,0.9562015533447266,0.9776104688644409,0.9562015533447266,1.0,0.0
7393,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7394,cirrus_no_svdna,SRD,0.000415802001953125,0.9699268341064453,0.0,0.0,0.0,1.0
7395,cirrus_no_svdna,PED,0.00019598007202148438,0.9862861633300781,0.0016662038397043943,1.0,0.0008337965700775385,1.0
7396,cirrus_no_svdna,Background,0.8192622661590576,0.9572067260742188,0.9781198501586914,0.957176685333252,1.0,0.016137519851326942
7397,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7398,cirrus_no_svdna,SRD,0.001748800277709961,0.9640865325927734,0.0004246960743330419,1.0,0.00021239313355181366,1.0
7399,cirrus_no_svdna,PED,0.0003020763397216797,0.9935483932495117,0.2637936770915985,0.9719326496124268,0.15260639786720276,0.9999663829803467
7400,cirrus_no_svdna,Background,0.8193221092224121,0.9560546875,0.9775308966636658,0.9560493230819702,1.0,0.002770083025097847
7401,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7402,cirrus_no_svdna,SRD,0.0018233060836791992,0.9613590240478516,0.002265451941639185,1.0,0.0011340104974806309,1.0
7403,cirrus_no_svdna,PED,0.00016826391220092773,0.9950666427612305,0.154047429561615,1.0,0.08345144987106323,1.0
7404,cirrus_no_svdna,Background,0.8193966150283813,0.9562921524047852,0.9776564836502075,0.9562905430793762,0.9999989867210388,0.0013074744492769241
7405,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7406,cirrus_no_svdna,SRD,0.0012520551681518555,0.9613838195800781,0.008181060664355755,0.9823529124259949,0.004107635002583265,0.9999970197677612
7407,cirrus_no_svdna,PED,0.00012767314910888672,0.9950084686279297,0.0,0.0,0.0,1.0
7408,cirrus_no_svdna,Background,0.8208910226821899,0.9576797485351562,0.9783796668052673,0.9577046036720276,0.9999671578407288,0.0029455411713570356
7409,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7410,cirrus_no_svdna,SRD,0.0012971162796020508,0.9632635116577148,0.018398186191916466,0.7899343371391296,0.009307482279837132,0.9999049305915833
7411,cirrus_no_svdna,PED,0.0006428956985473633,0.9945755004882812,0.0,0.0,0.0,1.0
7412,cirrus_no_svdna,Background,0.8203374147415161,0.9571361541748047,0.9780983924865723,0.9571529030799866,0.9999810457229614,0.00033376351348124444
7413,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7414,cirrus_no_svdna,SRD,0.0010979175567626953,0.9627609252929688,0.009738283231854439,0.8807339668273926,0.004896210506558418,0.999974250793457
7415,cirrus_no_svdna,PED,0.0003972053527832031,0.9945783615112305,0.01490209624171257,1.0,0.007506983354687691,1.0
7416,cirrus_no_svdna,Background,0.8208614587783813,0.9580211639404297,0.9785600900650024,0.9580211639404297,0.9999989867210388,0.0005222525214776397
7417,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7418,cirrus_no_svdna,SRD,0.00047707557678222656,0.9638404846191406,0.016395144164562225,0.8977272510528564,0.008273117244243622,0.9999643564224243
7419,cirrus_no_svdna,PED,0.0015337467193603516,0.9944267272949219,0.0,0.0,0.0,1.0
7420,cirrus_no_svdna,Background,0.8247941136360168,0.9642925262451172,0.9818198084831238,0.9643082022666931,0.9999792575836182,0.0028512044809758663
7421,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7422,cirrus_no_svdna,SRD,0.000641942024230957,0.9680347442626953,0.021200794726610184,0.8853658437728882,0.010728852823376656,0.9999536871910095
7423,cirrus_no_svdna,PED,0.001936197280883789,0.9964771270751953,0.0,0.0,0.0,1.0
7424,cirrus_no_svdna,Background,0.8263179063796997,0.9663333892822266,0.9828785061836243,0.9663352370262146,0.9999980330467224,0.0
7425,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7426,cirrus_no_svdna,SRD,0.00018668174743652344,0.9702577590942383,0.001728497794829309,0.8181818127632141,0.0008651627576909959,0.9999940991401672
7427,cirrus_no_svdna,PED,0.0009807348251342773,0.9960975646972656,0.0,0.0,0.0,1.0
7428,cirrus_no_svdna,Background,0.8284372091293335,0.9695672988891602,0.984546959400177,0.9695641994476318,1.0,0.0033418701495975256
7429,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7430,cirrus_no_svdna,SRD,0.0020658373832702637,0.9736995697021484,0.011186805553734303,1.0,0.005624864716082811,1.0
7431,cirrus_no_svdna,PED,0.0007439851760864258,0.9959144592285156,0.0,0.0,0.0,1.0
7432,cirrus_no_svdna,Background,0.8298754692077637,0.9720973968505859,0.9858506917953491,0.9720962047576904,1.0,0.0015016039833426476
7433,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7434,cirrus_no_svdna,SRD,0.0005145072937011719,0.9763355255126953,0.014222151599824429,0.9226804375648499,0.007166306488215923,0.9999853372573853
7435,cirrus_no_svdna,PED,0.0003141164779663086,0.9958763122558594,0.0,0.0,0.0,1.0
7436,cirrus_no_svdna,Background,0.8341560363769531,0.9790191650390625,0.9893962740898132,0.9790608882904053,0.9999522566795349,0.00916313100606203
7437,cirrus_no_svdna,IRF,1.0,1.0,0.0,0.0,0.0,1.0
7438,cirrus_no_svdna,SRD,0.0002300739288330078,0.9822053909301758,0.040619056671857834,0.8643326163291931,0.020798230543732643,0.9999397993087769
7439,cirrus_no_svdna,PED,0.00042957067489624023,0.9969844818115234,0.0,0.0,0.0,1.0
