,Model,Task,Accuracy,F1,Precision,Recall,Specificity
216,spectralis_no-svdna,Background,0.9967825412750244,0.9983885884284973,0.9967824220657349,1.0,0.011644938960671425
217,spectralis_no-svdna,IRF,0.9998655319213867,0.0,0.0,0.0,1.0
218,spectralis_no-svdna,SRD,0.9968826770782471,0.002289202529937029,1.0,0.0011459129163995385,1.0
219,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
220,spectralis_no-svdna,Background,0.9999997615814209,0.9999998807907104,1.0,0.9999997615814209,0.0
221,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
222,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
223,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
224,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
225,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
226,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
227,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
228,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
229,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
230,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
231,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
232,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
233,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
234,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
235,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
236,spectralis_no-svdna,Background,1.0,1.0,1.0,1.0,0.0
237,spectralis_no-svdna,IRF,1.0,0.0,0.0,0.0,1.0
238,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
239,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
240,spectralis_no-svdna,Background,0.9968595504760742,0.9984273314476013,0.9968595504760742,1.0,0.0
241,spectralis_no-svdna,IRF,0.9968595504760742,0.0,0.0,0.0,1.0
242,spectralis_no-svdna,SRD,1.0,0.0,0.0,0.0,1.0
243,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
244,spectralis_no-svdna,Background,0.9847369194030762,0.9923086166381836,0.984747588634491,0.9999867081642151,0.009523367509245872
245,spectralis_no-svdna,IRF,0.9867136478424072,0.002470240695402026,1.0,0.0012366478331387043,1.0
246,spectralis_no-svdna,SRD,0.9979994297027588,0.09080073982477188,0.9373601675033569,0.04771122708916664,0.9999933242797852
247,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
248,spectralis_no-svdna,Background,0.9872560501098633,0.993587076663971,0.9872607588768005,0.9999949336051941,0.001327053178101778
249,spectralis_no-svdna,IRF,0.9881525039672852,0.003289473708719015,0.7592592835426331,0.0016483074286952615,0.9999937415122986
250,spectralis_no-svdna,SRD,0.9991049766540527,0.0,0.0,0.0,1.0
251,spectralis_no-svdna,PED,1.0,0.0,0.0,0.0,1.0
252,spectralis_no-svdna,Background,0.9949550628662109,0.997471034526825,0.9949548244476318,1.0,0.009456043131649494
253,spectralis_no-svdna,IRF,0.9949491024017334,0.016435302793979645,1.0,0.008285741321742535,1.0
