,Model,Task,Dice,Accuracy,F1,Precision,Recall,Specificity
130,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
131,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
132,source_cirrus,Background,0.832505464553833,0.9947023391723633,0.9972790479660034,0.9965083599090576,0.9980509877204895,0.8751574754714966
133,source_cirrus,IRF,0.0008997917175292969,0.994969367980957,0.9078940749168396,0.9058852195739746,0.9099118113517761,0.9973519444465637
134,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
135,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
136,source_cirrus,Background,0.8341912031173706,0.9958858489990234,0.9978927373886108,0.9971163868904114,0.9986703395843506,0.885326087474823
137,source_cirrus,IRF,0.002261519432067871,0.9961252212524414,0.9209548234939575,0.9230919480323792,0.9188276529312134,0.9980719685554504
138,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
139,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
140,source_cirrus,Background,0.8356558084487915,0.9960155487060547,0.9979673624038696,0.997349202632904,0.9985862970352173,0.8730912208557129
141,source_cirrus,IRF,0.00029915571212768555,0.9961071014404297,0.9059143662452698,0.8971058130264282,0.9148975610733032,0.9978054761886597
142,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
143,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
144,source_cirrus,Background,0.8380188345909119,0.9961891174316406,0.9980641603469849,0.9984143376350403,0.9977142214775085,0.8983345627784729
145,source_cirrus,IRF,0.0007219314575195312,0.9958314895629883,0.8727103471755981,0.8211761116981506,0.9311459064483643,0.9968396425247192
146,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
147,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
148,source_cirrus,Background,0.8390103578567505,0.996058464050293,0.9980050325393677,0.9980006814002991,0.9980093836784363,0.8372367024421692
149,source_cirrus,IRF,0.0002371072769165039,0.9959039688110352,0.8396729826927185,0.7996445298194885,0.8839201331138611,0.9972795248031616
150,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
151,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
152,source_cirrus,Background,0.8401079177856445,0.9970617294311523,0.9985156655311584,0.9983323812484741,0.9986989498138428,0.841686487197876
153,source_cirrus,IRF,0.00037044286727905273,0.9969863891601562,0.8595055937767029,0.8363038301467896,0.8840314745903015,0.998176634311676
154,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
155,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
156,source_cirrus,Background,0.8414471745491028,0.9980344772338867,0.9990095496177673,0.999029278755188,0.9989898800849915,0.8752161860466003
157,source_cirrus,IRF,0.0002200603485107422,0.9980134963989258,0.8773912787437439,0.8378864526748657,0.9208055138587952,0.9986141324043274
158,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
159,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
160,source_cirrus,Background,0.8426808714866638,0.9984760284423828,0.9992345571517944,0.9990507960319519,0.9994183778762817,0.7979200482368469
161,source_cirrus,IRF,0.000179290771484375,0.9984502792358398,0.8386456370353699,0.8173021078109741,0.8611337542533875,0.9990954995155334
162,source_cirrus,SRD,1.0,0.9999456405639648,0.0,0.0,0.0,0.9999456405639648
163,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
164,source_cirrus,Background,0.8428741693496704,0.9984264373779297,0.9992101788520813,0.9989213943481445,0.9994992017745972,0.7379069924354553
165,source_cirrus,IRF,0.0004324913024902344,0.9982442855834961,0.7842999696731567,0.7903187870979309,0.7783721089363098,0.9991496205329895
166,source_cirrus,SRD,1.0,0.9999961853027344,0.0,0.0,0.0,0.9999961853027344
167,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
168,source_cirrus,Background,0.8435150980949402,0.999272346496582,0.9996353387832642,0.9995335340499878,0.9997370839118958,0.8096724152565002
169,source_cirrus,IRF,0.00025331974029541016,0.999241828918457,0.8467912673950195,0.8369523882865906,0.8568642735481262,0.9995908141136169
170,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
171,source_cirrus,PED,1.0,1.0,0.0,0.0,0.0,1.0
172,source_cirrus,Background,0.8440505266189575,0.9997110366821289,0.9998553991317749,0.9998301267623901,0.9998806715011597,0.7930232286453247
173,source_cirrus,IRF,0.0001157522201538086,0.9997577667236328,0.8581005334854126,0.8258064389228821,0.8930232524871826,0.9998453855514526
174,source_cirrus,SRD,1.0,1.0,0.0,0.0,0.0,1.0
