,Model,Task,Accuracy,F1,Precision,Recall,Specificity
256,Supervised,Background,0.9992046356201172,0.9996019601821899,0.9997019171714783,0.9995020031929016,0.628494918346405
257,Supervised,IRF,0.9991958141326904,0.5554237365722656,0.49869823455810547,0.6267102956771851,0.9994946122169495
258,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
259,Supervised,PED,1.0,0.0,0.0,0.0,1.0
260,Supervised,Background,0.9998385906219482,0.9999192953109741,0.9999256134033203,0.9999129772186279,0.6953125
261,Supervised,IRF,0.9998371601104736,0.6773736476898193,0.6559926867485046,0.7001953125,0.9999103546142578
262,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
263,Supervised,PED,1.0,0.0,0.0,0.0,1.0
264,Supervised,Background,0.9998917579650879,0.999945878982544,0.9999582767486572,0.9999334812164307,0.7492836713790894
265,Supervised,IRF,0.9998900890350342,0.6969099044799805,0.643985390663147,0.7593123316764832,0.9999301433563232
266,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
267,Supervised,PED,1.0,0.0,0.0,0.0,1.0
268,Supervised,Background,0.999976634979248,0.999988317489624,1.0,0.999976634979248,0.0
269,Supervised,IRF,0.9999828338623047,0.0,0.0,0.0,0.9999828338623047
270,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
271,Supervised,PED,1.0,0.0,0.0,0.0,1.0
272,Supervised,Background,0.9998857975006104,0.9999428987503052,1.0,0.9998857975006104,0.0
273,Supervised,IRF,0.9999120235443115,0.0,0.0,0.0,0.9999120235443115
274,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
275,Supervised,PED,1.0,0.0,0.0,0.0,1.0
276,Supervised,Background,1.0,1.0,1.0,1.0,0.0
277,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
278,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
279,Supervised,PED,1.0,0.0,0.0,0.0,1.0
280,Supervised,Background,1.0,1.0,1.0,1.0,0.0
281,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
282,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
283,Supervised,PED,1.0,0.0,0.0,0.0,1.0
284,Supervised,Background,0.9999973773956299,0.9999986886978149,1.0,0.9999973773956299,0.0
285,Supervised,IRF,0.999997615814209,0.0,0.0,0.0,0.999997615814209
286,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
287,Supervised,PED,1.0,0.0,0.0,0.0,1.0
288,Supervised,Background,1.0,1.0,1.0,1.0,0.0
289,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
290,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
291,Supervised,PED,1.0,0.0,0.0,0.0,1.0
292,Supervised,Background,0.9999988079071045,0.9999994039535522,1.0,0.9999988079071045,0.0
293,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
294,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
295,Supervised,PED,1.0,0.0,0.0,0.0,1.0
296,Supervised,Background,0.9999191761016846,0.9999595880508423,1.0,0.9999191761016846,0.0
297,Supervised,IRF,1.0,0.0,0.0,0.0,1.0
298,Supervised,SRD,1.0,0.0,0.0,0.0,1.0
299,Supervised,PED,0.9999184608459473,0.0,0.0,0.0,0.9999184608459473
